Images read by center camera,Images read by Left camera,Images read by Right Camera,Steering ,Throttle,Brake,speed
Center_2021_08_22_22_43_16_731.jpg,Left_2021_08_22_22_43_16_731.jpg,Right_2021_08_22_22_43_16_731.jpg,0,0.6630045,0,29.57633
Center_2021_08_22_22_43_16_821.jpg,Left_2021_08_22_22_43_16_821.jpg,Right_2021_08_22_22_43_16_821.jpg,0,0.9313798,0,30.16676
Center_2021_08_22_22_43_16_911.jpg,Left_2021_08_22_22_43_16_911.jpg,Right_2021_08_22_22_43_16_911.jpg,0,0.8647465,0,30.14563
Center_2021_08_22_22_43_16_997.jpg,Left_2021_08_22_22_43_16_997.jpg,Right_2021_08_22_22_43_16_997.jpg,0,0.6039763,0,30.07673
Center_2021_08_22_22_43_17_085.jpg,Left_2021_08_22_22_43_17_085.jpg,Right_2021_08_22_22_43_17_085.jpg,0,0.3429832,0,30.01369
Center_2021_08_22_22_43_17_177.jpg,Left_2021_08_22_22_43_17_177.jpg,Right_2021_08_22_22_43_17_177.jpg,0,0.0631969,0,29.90735
Center_2021_08_22_22_43_17_268.jpg,Left_2021_08_22_22_43_17_268.jpg,Right_2021_08_22_22_43_17_268.jpg,0,0,0,29.62279
Center_2021_08_22_22_43_17_360.jpg,Left_2021_08_22_22_43_17_360.jpg,Right_2021_08_22_22_43_17_360.jpg,0,0,0,29.32516
Center_2021_08_22_22_43_17_452.jpg,Left_2021_08_22_22_43_17_452.jpg,Right_2021_08_22_22_43_17_452.jpg,0,0,0,29.08936
Center_2021_08_22_22_43_17_543.jpg,Left_2021_08_22_22_43_17_543.jpg,Right_2021_08_22_22_43_17_543.jpg,0,0,0,28.79726
Center_2021_08_22_22_43_17_637.jpg,Left_2021_08_22_22_43_17_637.jpg,Right_2021_08_22_22_43_17_637.jpg,0,0,0,28.5657
Center_2021_08_22_22_43_17_728.jpg,Left_2021_08_22_22_43_17_728.jpg,Right_2021_08_22_22_43_17_728.jpg,0,0,0,28.27886
Center_2021_08_22_22_43_17_822.jpg,Left_2021_08_22_22_43_17_822.jpg,Right_2021_08_22_22_43_17_822.jpg,0.25,0,0,27.96173
Center_2021_08_22_22_43_17_916.jpg,Left_2021_08_22_22_43_17_916.jpg,Right_2021_08_22_22_43_17_916.jpg,0.45,0,0,27.62695
Center_2021_08_22_22_43_18_006.jpg,Left_2021_08_22_22_43_18_006.jpg,Right_2021_08_22_22_43_18_006.jpg,0,0,0,27.33102
Center_2021_08_22_22_43_18_097.jpg,Left_2021_08_22_22_43_18_097.jpg,Right_2021_08_22_22_43_18_097.jpg,0,0,0,27.10883
Center_2021_08_22_22_43_18_190.jpg,Left_2021_08_22_22_43_18_190.jpg,Right_2021_08_22_22_43_18_190.jpg,0,0,0,26.83603
Center_2021_08_22_22_43_18_285.jpg,Left_2021_08_22_22_43_18_285.jpg,Right_2021_08_22_22_43_18_285.jpg,0,0,0,26.56649
Center_2021_08_22_22_43_18_377.jpg,Left_2021_08_22_22_43_18_377.jpg,Right_2021_08_22_22_43_18_377.jpg,0,0,0,26.35287
Center_2021_08_22_22_43_18_467.jpg,Left_2021_08_22_22_43_18_467.jpg,Right_2021_08_22_22_43_18_467.jpg,0,0,0,26.08826
Center_2021_08_22_22_43_18_560.jpg,Left_2021_08_22_22_43_18_560.jpg,Right_2021_08_22_22_43_18_560.jpg,0,0,0,25.82632
Center_2021_08_22_22_43_18_650.jpg,Left_2021_08_22_22_43_18_650.jpg,Right_2021_08_22_22_43_18_650.jpg,0,0,0,25.61866
Center_2021_08_22_22_43_18_743.jpg,Left_2021_08_22_22_43_18_743.jpg,Right_2021_08_22_22_43_18_743.jpg,0,0,0,25.36143
Center_2021_08_22_22_43_18_835.jpg,Left_2021_08_22_22_43_18_835.jpg,Right_2021_08_22_22_43_18_835.jpg,0,0,0,25.15701
Center_2021_08_22_22_43_18_926.jpg,Left_2021_08_22_22_43_18_926.jpg,Right_2021_08_22_22_43_18_926.jpg,0,0,0,24.90335
Center_2021_08_22_22_43_19_020.jpg,Left_2021_08_22_22_43_19_020.jpg,Right_2021_08_22_22_43_19_020.jpg,0,0,0,24.65122
Center_2021_08_22_22_43_19_110.jpg,Left_2021_08_22_22_43_19_110.jpg,Right_2021_08_22_22_43_19_110.jpg,0,0,0,24.45054
Center_2021_08_22_22_43_19_202.jpg,Left_2021_08_22_22_43_19_202.jpg,Right_2021_08_22_22_43_19_202.jpg,0.25,0,0,24.17156
Center_2021_08_22_22_43_19_293.jpg,Left_2021_08_22_22_43_19_293.jpg,Right_2021_08_22_22_43_19_293.jpg,0.45,0,0,23.87621
Center_2021_08_22_22_43_19_388.jpg,Left_2021_08_22_22_43_19_388.jpg,Right_2021_08_22_22_43_19_388.jpg,0,0,0,23.48285
Center_2021_08_22_22_43_19_478.jpg,Left_2021_08_22_22_43_19_478.jpg,Right_2021_08_22_22_43_19_478.jpg,0,0,0,23.22486
Center_2021_08_22_22_43_19_573.jpg,Left_2021_08_22_22_43_19_573.jpg,Right_2021_08_22_22_43_19_573.jpg,0,0,0,23.033
Center_2021_08_22_22_43_19_667.jpg,Left_2021_08_22_22_43_19_667.jpg,Right_2021_08_22_22_43_19_667.jpg,0,0,0,22.79818
Center_2021_08_22_22_43_19_761.jpg,Left_2021_08_22_22_43_19_761.jpg,Right_2021_08_22_22_43_19_761.jpg,0.25,0,0,22.54213
Center_2021_08_22_22_43_19_855.jpg,Left_2021_08_22_22_43_19_855.jpg,Right_2021_08_22_22_43_19_855.jpg,0,0,0,22.35567
Center_2021_08_22_22_43_19_949.jpg,Left_2021_08_22_22_43_19_949.jpg,Right_2021_08_22_22_43_19_949.jpg,0,0,0,22.12776
Center_2021_08_22_22_43_20_045.jpg,Left_2021_08_22_22_43_20_045.jpg,Right_2021_08_22_22_43_20_045.jpg,0,0,0,21.90543
Center_2021_08_22_22_43_20_141.jpg,Left_2021_08_22_22_43_20_141.jpg,Right_2021_08_22_22_43_20_141.jpg,0.25,0,0,21.65753
Center_2021_08_22_22_43_20_236.jpg,Left_2021_08_22_22_43_20_236.jpg,Right_2021_08_22_22_43_20_236.jpg,0.45,0,0,21.39123
Center_2021_08_22_22_43_20_332.jpg,Left_2021_08_22_22_43_20_332.jpg,Right_2021_08_22_22_43_20_332.jpg,0.7,0,0,20.96714
Center_2021_08_22_22_43_20_426.jpg,Left_2021_08_22_22_43_20_426.jpg,Right_2021_08_22_22_43_20_426.jpg,0,0,0,20.69747
Center_2021_08_22_22_43_20_520.jpg,Left_2021_08_22_22_43_20_520.jpg,Right_2021_08_22_22_43_20_520.jpg,0,0,0,20.42453
Center_2021_08_22_22_43_20_612.jpg,Left_2021_08_22_22_43_20_612.jpg,Right_2021_08_22_22_43_20_612.jpg,0,0,0,20.21057
Center_2021_08_22_22_43_20_703.jpg,Left_2021_08_22_22_43_20_703.jpg,Right_2021_08_22_22_43_20_703.jpg,0.25,0,0,20.15754
Center_2021_08_22_22_43_20_794.jpg,Left_2021_08_22_22_43_20_794.jpg,Right_2021_08_22_22_43_20_794.jpg,0.45,0,0,19.91966
Center_2021_08_22_22_43_20_887.jpg,Left_2021_08_22_22_43_20_887.jpg,Right_2021_08_22_22_43_20_887.jpg,0.7,0,0,19.29819
Center_2021_08_22_22_43_20_981.jpg,Left_2021_08_22_22_43_20_981.jpg,Right_2021_08_22_22_43_20_981.jpg,0.9500002,0,0,19.10424
Center_2021_08_22_22_43_21_073.jpg,Left_2021_08_22_22_43_21_073.jpg,Right_2021_08_22_22_43_21_073.jpg,1,0,0,18.78105
Center_2021_08_22_22_43_21_164.jpg,Left_2021_08_22_22_43_21_164.jpg,Right_2021_08_22_22_43_21_164.jpg,0,0,0,18.12629
Center_2021_08_22_22_43_21_256.jpg,Left_2021_08_22_22_43_21_256.jpg,Right_2021_08_22_22_43_21_256.jpg,0,0,0,17.86609
Center_2021_08_22_22_43_21_343.jpg,Left_2021_08_22_22_43_21_343.jpg,Right_2021_08_22_22_43_21_343.jpg,0,0,0,18.09802
Center_2021_08_22_22_43_21_440.jpg,Left_2021_08_22_22_43_21_440.jpg,Right_2021_08_22_22_43_21_440.jpg,0,0,0,17.97289
Center_2021_08_22_22_43_21_529.jpg,Left_2021_08_22_22_43_21_529.jpg,Right_2021_08_22_22_43_21_529.jpg,0,0,0,17.27055
Center_2021_08_22_22_43_21_609.jpg,Left_2021_08_22_22_43_21_609.jpg,Right_2021_08_22_22_43_21_609.jpg,0,0,0,17.12914
Center_2021_08_22_22_43_21_702.jpg,Left_2021_08_22_22_43_21_702.jpg,Right_2021_08_22_22_43_21_702.jpg,-0.25,0,0,17.44932
Center_2021_08_22_22_43_21_788.jpg,Left_2021_08_22_22_43_21_788.jpg,Right_2021_08_22_22_43_21_788.jpg,0,0,0,17.28167
Center_2021_08_22_22_43_21_879.jpg,Left_2021_08_22_22_43_21_879.jpg,Right_2021_08_22_22_43_21_879.jpg,0,0,0,17.14969
Center_2021_08_22_22_43_21_969.jpg,Left_2021_08_22_22_43_21_969.jpg,Right_2021_08_22_22_43_21_969.jpg,0,0,0,16.43291
Center_2021_08_22_22_43_22_056.jpg,Left_2021_08_22_22_43_22_056.jpg,Right_2021_08_22_22_43_22_056.jpg,0,0,0,16.29959
Center_2021_08_22_22_43_22_144.jpg,Left_2021_08_22_22_43_22_144.jpg,Right_2021_08_22_22_43_22_144.jpg,0,0,0,16.67907
Center_2021_08_22_22_43_22_227.jpg,Left_2021_08_22_22_43_22_227.jpg,Right_2021_08_22_22_43_22_227.jpg,0,0.2628495,0,16.63758
Center_2021_08_22_22_43_22_316.jpg,Left_2021_08_22_22_43_22_316.jpg,Right_2021_08_22_22_43_22_316.jpg,0,0.53058,0,16.88849
Center_2021_08_22_22_43_22_405.jpg,Left_2021_08_22_22_43_22_405.jpg,Right_2021_08_22_22_43_22_405.jpg,0,0.5332464,0,17.14464
Center_2021_08_22_22_43_22_493.jpg,Left_2021_08_22_22_43_22_493.jpg,Right_2021_08_22_22_43_22_493.jpg,0,0.2716392,0,17.3078
Center_2021_08_22_22_43_22_583.jpg,Left_2021_08_22_22_43_22_583.jpg,Right_2021_08_22_22_43_22_583.jpg,0,0.002306134,0,17.70359
Center_2021_08_22_22_43_22_671.jpg,Left_2021_08_22_22_43_22_671.jpg,Right_2021_08_22_22_43_22_671.jpg,0,0.1321014,0,17.5838
Center_2021_08_22_22_43_22_756.jpg,Left_2021_08_22_22_43_22_756.jpg,Right_2021_08_22_22_43_22_756.jpg,0,0.3865464,0,17.70136
Center_2021_08_22_22_43_22_844.jpg,Left_2021_08_22_22_43_22_844.jpg,Right_2021_08_22_22_43_22_844.jpg,0,0.6536223,0,17.84548
Center_2021_08_22_22_43_22_931.jpg,Left_2021_08_22_22_43_22_931.jpg,Right_2021_08_22_22_43_22_931.jpg,0,0.9128112,0,18.5772
Center_2021_08_22_22_43_23_018.jpg,Left_2021_08_22_22_43_23_018.jpg,Right_2021_08_22_22_43_23_018.jpg,0,1,0,19.41748
Center_2021_08_22_22_43_23_106.jpg,Left_2021_08_22_22_43_23_106.jpg,Right_2021_08_22_22_43_23_106.jpg,0,1,0,20.5481
Center_2021_08_22_22_43_23_191.jpg,Left_2021_08_22_22_43_23_191.jpg,Right_2021_08_22_22_43_23_191.jpg,0,1,0,21.33742
Center_2021_08_22_22_43_23_277.jpg,Left_2021_08_22_22_43_23_277.jpg,Right_2021_08_22_22_43_23_277.jpg,0,1,0,22.11957
Center_2021_08_22_22_43_23_364.jpg,Left_2021_08_22_22_43_23_364.jpg,Right_2021_08_22_22_43_23_364.jpg,0,0.7398583,0,22.88176
Center_2021_08_22_22_43_23_451.jpg,Left_2021_08_22_22_43_23_451.jpg,Right_2021_08_22_22_43_23_451.jpg,0,0.4803049,0,23.25242
Center_2021_08_22_22_43_23_537.jpg,Left_2021_08_22_22_43_23_537.jpg,Right_2021_08_22_22_43_23_537.jpg,0,0.2213656,0,23.37655
Center_2021_08_22_22_43_23_623.jpg,Left_2021_08_22_22_43_23_623.jpg,Right_2021_08_22_22_43_23_623.jpg,0,0,0,23.28761
Center_2021_08_22_22_43_23_711.jpg,Left_2021_08_22_22_43_23_711.jpg,Right_2021_08_22_22_43_23_711.jpg,0,0,0,23.09487
Center_2021_08_22_22_43_23_800.jpg,Left_2021_08_22_22_43_23_800.jpg,Right_2021_08_22_22_43_23_800.jpg,0,0,0,22.8455
Center_2021_08_22_22_43_23_886.jpg,Left_2021_08_22_22_43_23_886.jpg,Right_2021_08_22_22_43_23_886.jpg,0,0,0,22.66442
Center_2021_08_22_22_43_23_972.jpg,Left_2021_08_22_22_43_23_972.jpg,Right_2021_08_22_22_43_23_972.jpg,0,0,0,22.48364
Center_2021_08_22_22_43_24_062.jpg,Left_2021_08_22_22_43_24_062.jpg,Right_2021_08_22_22_43_24_062.jpg,0,0,0,22.2606
Center_2021_08_22_22_43_24_149.jpg,Left_2021_08_22_22_43_24_149.jpg,Right_2021_08_22_22_43_24_149.jpg,0,0,0,22.08122
Center_2021_08_22_22_43_24_237.jpg,Left_2021_08_22_22_43_24_237.jpg,Right_2021_08_22_22_43_24_237.jpg,0,0,0,21.90345
Center_2021_08_22_22_43_24_325.jpg,Left_2021_08_22_22_43_24_325.jpg,Right_2021_08_22_22_43_24_325.jpg,0,0,0,21.68291
Center_2021_08_22_22_43_24_412.jpg,Left_2021_08_22_22_43_24_412.jpg,Right_2021_08_22_22_43_24_412.jpg,0,0,0,21.50859
Center_2021_08_22_22_43_24_501.jpg,Left_2021_08_22_22_43_24_501.jpg,Right_2021_08_22_22_43_24_501.jpg,0.25,0,0,21.26173
Center_2021_08_22_22_43_24_588.jpg,Left_2021_08_22_22_43_24_588.jpg,Right_2021_08_22_22_43_24_588.jpg,0.45,0,0,20.99762
Center_2021_08_22_22_43_24_681.jpg,Left_2021_08_22_22_43_24_681.jpg,Right_2021_08_22_22_43_24_681.jpg,0,0,0,20.76651
Center_2021_08_22_22_43_24_768.jpg,Left_2021_08_22_22_43_24_768.jpg,Right_2021_08_22_22_43_24_768.jpg,0,0,0,20.59785
Center_2021_08_22_22_43_24_857.jpg,Left_2021_08_22_22_43_24_857.jpg,Right_2021_08_22_22_43_24_857.jpg,0,0,0,20.43219
Center_2021_08_22_22_43_24_944.jpg,Left_2021_08_22_22_43_24_944.jpg,Right_2021_08_22_22_43_24_944.jpg,0,0,0,20.22656
Center_2021_08_22_22_43_25_034.jpg,Left_2021_08_22_22_43_25_034.jpg,Right_2021_08_22_22_43_25_034.jpg,0,0,0,20.06442
Center_2021_08_22_22_43_25_124.jpg,Left_2021_08_22_22_43_25_124.jpg,Right_2021_08_22_22_43_25_124.jpg,0,0,0,19.86839
Center_2021_08_22_22_43_25_213.jpg,Left_2021_08_22_22_43_25_213.jpg,Right_2021_08_22_22_43_25_213.jpg,0,0,0,19.71319
Center_2021_08_22_22_43_25_304.jpg,Left_2021_08_22_22_43_25_304.jpg,Right_2021_08_22_22_43_25_304.jpg,0,0,0,19.47443
Center_2021_08_22_22_43_25_392.jpg,Left_2021_08_22_22_43_25_392.jpg,Right_2021_08_22_22_43_25_392.jpg,0,0,0,19.28701
Center_2021_08_22_22_43_25_483.jpg,Left_2021_08_22_22_43_25_483.jpg,Right_2021_08_22_22_43_25_483.jpg,0.15,0,0,19.12851
Center_2021_08_22_22_43_25_571.jpg,Left_2021_08_22_22_43_25_571.jpg,Right_2021_08_22_22_43_25_571.jpg,0.35,0,0,18.92133
Center_2021_08_22_22_43_25_661.jpg,Left_2021_08_22_22_43_25_661.jpg,Right_2021_08_22_22_43_25_661.jpg,0.6000001,0,0,18.57531
Center_2021_08_22_22_43_25_752.jpg,Left_2021_08_22_22_43_25_752.jpg,Right_2021_08_22_22_43_25_752.jpg,0,0,0,18.36188
Center_2021_08_22_22_43_25_841.jpg,Left_2021_08_22_22_43_25_841.jpg,Right_2021_08_22_22_43_25_841.jpg,0,0,0,18.23269
Center_2021_08_22_22_43_25_932.jpg,Left_2021_08_22_22_43_25_932.jpg,Right_2021_08_22_22_43_25_932.jpg,0,0,0,18.07959
Center_2021_08_22_22_43_26_023.jpg,Left_2021_08_22_22_43_26_023.jpg,Right_2021_08_22_22_43_26_023.jpg,0,0,0,17.82209
Center_2021_08_22_22_43_26_110.jpg,Left_2021_08_22_22_43_26_110.jpg,Right_2021_08_22_22_43_26_110.jpg,0,0,0,17.68482
Center_2021_08_22_22_43_26_201.jpg,Left_2021_08_22_22_43_26_201.jpg,Right_2021_08_22_22_43_26_201.jpg,0,0.2709186,0,17.76794
Center_2021_08_22_22_43_26_289.jpg,Left_2021_08_22_22_43_26_289.jpg,Right_2021_08_22_22_43_26_289.jpg,0,0.5344752,0,18.07263
Center_2021_08_22_22_43_26_378.jpg,Left_2021_08_22_22_43_26_378.jpg,Right_2021_08_22_22_43_26_378.jpg,0,0.8028003,0,18.62248
Center_2021_08_22_22_43_26_470.jpg,Left_2021_08_22_22_43_26_470.jpg,Right_2021_08_22_22_43_26_470.jpg,0.1,1,0,19.57908
Center_2021_08_22_22_43_26_560.jpg,Left_2021_08_22_22_43_26_560.jpg,Right_2021_08_22_22_43_26_560.jpg,0.35,1,0,20.5271
Center_2021_08_22_22_43_26_651.jpg,Left_2021_08_22_22_43_26_651.jpg,Right_2021_08_22_22_43_26_651.jpg,0,1,0,21.26713
Center_2021_08_22_22_43_26_740.jpg,Left_2021_08_22_22_43_26_740.jpg,Right_2021_08_22_22_43_26_740.jpg,0,0.7317391,0,22.04348
Center_2021_08_22_22_43_26_832.jpg,Left_2021_08_22_22_43_26_832.jpg,Right_2021_08_22_22_43_26_832.jpg,0,0.4578592,0,22.38482
Center_2021_08_22_22_43_26_923.jpg,Left_2021_08_22_22_43_26_923.jpg,Right_2021_08_22_22_43_26_923.jpg,0,0.1854502,0,22.53223
Center_2021_08_22_22_43_27_017.jpg,Left_2021_08_22_22_43_27_017.jpg,Right_2021_08_22_22_43_27_017.jpg,0.2,0,0,22.36495
Center_2021_08_22_22_43_27_108.jpg,Left_2021_08_22_22_43_27_108.jpg,Right_2021_08_22_22_43_27_108.jpg,0,0,0,22.11344
Center_2021_08_22_22_43_27_202.jpg,Left_2021_08_22_22_43_27_202.jpg,Right_2021_08_22_22_43_27_202.jpg,0,0,0,21.92136
Center_2021_08_22_22_43_27_293.jpg,Left_2021_08_22_22_43_27_293.jpg,Right_2021_08_22_22_43_27_293.jpg,0.2,0,0,21.7353
Center_2021_08_22_22_43_27_387.jpg,Left_2021_08_22_22_43_27_387.jpg,Right_2021_08_22_22_43_27_387.jpg,0.45,0,0,21.34412
Center_2021_08_22_22_43_27_482.jpg,Left_2021_08_22_22_43_27_482.jpg,Right_2021_08_22_22_43_27_482.jpg,0.7,0,0,21.03419
Center_2021_08_22_22_43_27_575.jpg,Left_2021_08_22_22_43_27_575.jpg,Right_2021_08_22_22_43_27_575.jpg,0,0,0,20.70238
Center_2021_08_22_22_43_27_667.jpg,Left_2021_08_22_22_43_27_667.jpg,Right_2021_08_22_22_43_27_667.jpg,0,0,0,20.28508
Center_2021_08_22_22_43_27_762.jpg,Left_2021_08_22_22_43_27_762.jpg,Right_2021_08_22_22_43_27_762.jpg,0,0,0,20.26968
Center_2021_08_22_22_43_27_854.jpg,Left_2021_08_22_22_43_27_854.jpg,Right_2021_08_22_22_43_27_854.jpg,0,0,0,20.14128
Center_2021_08_22_22_43_27_945.jpg,Left_2021_08_22_22_43_27_945.jpg,Right_2021_08_22_22_43_27_945.jpg,0,0,0,19.61342
Center_2021_08_22_22_43_28_040.jpg,Left_2021_08_22_22_43_28_040.jpg,Right_2021_08_22_22_43_28_040.jpg,0.15,0,0,19.76044
Center_2021_08_22_22_43_28_130.jpg,Left_2021_08_22_22_43_28_130.jpg,Right_2021_08_22_22_43_28_130.jpg,0.35,0,0,19.54466
Center_2021_08_22_22_43_28_221.jpg,Left_2021_08_22_22_43_28_221.jpg,Right_2021_08_22_22_43_28_221.jpg,0.6000001,0,0,18.85192
Center_2021_08_22_22_43_28_314.jpg,Left_2021_08_22_22_43_28_314.jpg,Right_2021_08_22_22_43_28_314.jpg,0.8000001,0,0,18.51989
Center_2021_08_22_22_43_28_408.jpg,Left_2021_08_22_22_43_28_408.jpg,Right_2021_08_22_22_43_28_408.jpg,0,0,0,18.47402
Center_2021_08_22_22_43_28_500.jpg,Left_2021_08_22_22_43_28_500.jpg,Right_2021_08_22_22_43_28_500.jpg,0,0,0,17.80401
Center_2021_08_22_22_43_28_621.jpg,Left_2021_08_22_22_43_28_621.jpg,Right_2021_08_22_22_43_28_621.jpg,0,0,0,17.52527
Center_2021_08_22_22_43_28_731.jpg,Left_2021_08_22_22_43_28_731.jpg,Right_2021_08_22_22_43_28_731.jpg,0,0,0,17.85158
Center_2021_08_22_22_43_28_822.jpg,Left_2021_08_22_22_43_28_822.jpg,Right_2021_08_22_22_43_28_822.jpg,0,0,0,17.14556
Center_2021_08_22_22_43_28_914.jpg,Left_2021_08_22_22_43_28_914.jpg,Right_2021_08_22_22_43_28_914.jpg,0,0,0,17.00236
Center_2021_08_22_22_43_29_009.jpg,Left_2021_08_22_22_43_29_009.jpg,Right_2021_08_22_22_43_29_009.jpg,0,0,0,17.36227
Center_2021_08_22_22_43_29_095.jpg,Left_2021_08_22_22_43_29_095.jpg,Right_2021_08_22_22_43_29_095.jpg,0,0,0,17.22495
Center_2021_08_22_22_43_29_191.jpg,Left_2021_08_22_22_43_29_191.jpg,Right_2021_08_22_22_43_29_191.jpg,0.25,0,0,16.50486
Center_2021_08_22_22_43_29_282.jpg,Left_2021_08_22_22_43_29_282.jpg,Right_2021_08_22_22_43_29_282.jpg,0.5000001,0,0,16.73957
Center_2021_08_22_22_43_29_371.jpg,Left_2021_08_22_22_43_29_371.jpg,Right_2021_08_22_22_43_29_371.jpg,0,0,0,16.52659
Center_2021_08_22_22_43_29_468.jpg,Left_2021_08_22_22_43_29_468.jpg,Right_2021_08_22_22_43_29_468.jpg,0,0,0,15.82303
Center_2021_08_22_22_43_29_556.jpg,Left_2021_08_22_22_43_29_556.jpg,Right_2021_08_22_22_43_29_556.jpg,0,0,0,15.70178
Center_2021_08_22_22_43_29_646.jpg,Left_2021_08_22_22_43_29_646.jpg,Right_2021_08_22_22_43_29_646.jpg,0,0,0,16.08105
Center_2021_08_22_22_43_29_731.jpg,Left_2021_08_22_22_43_29_731.jpg,Right_2021_08_22_22_43_29_731.jpg,0,0,0,15.958
Center_2021_08_22_22_43_29_817.jpg,Left_2021_08_22_22_43_29_817.jpg,Right_2021_08_22_22_43_29_817.jpg,0,0,0,15.83687
Center_2021_08_22_22_43_29_920.jpg,Left_2021_08_22_22_43_29_920.jpg,Right_2021_08_22_22_43_29_920.jpg,0,0,0,15.15875
Center_2021_08_22_22_43_30_011.jpg,Left_2021_08_22_22_43_30_011.jpg,Right_2021_08_22_22_43_30_011.jpg,0,0,0,15.5274
Center_2021_08_22_22_43_30_101.jpg,Left_2021_08_22_22_43_30_101.jpg,Right_2021_08_22_22_43_30_101.jpg,0,0,0,15.40663
Center_2021_08_22_22_43_30_192.jpg,Left_2021_08_22_22_43_30_192.jpg,Right_2021_08_22_22_43_30_192.jpg,0.25,0,0,14.7196
Center_2021_08_22_22_43_30_279.jpg,Left_2021_08_22_22_43_30_279.jpg,Right_2021_08_22_22_43_30_279.jpg,0.45,0,0,14.53169
Center_2021_08_22_22_43_30_367.jpg,Left_2021_08_22_22_43_30_367.jpg,Right_2021_08_22_22_43_30_367.jpg,0.7,0,0,14.729
Center_2021_08_22_22_43_30_454.jpg,Left_2021_08_22_22_43_30_454.jpg,Right_2021_08_22_22_43_30_454.jpg,0,0,0,14.43829
Center_2021_08_22_22_43_30_546.jpg,Left_2021_08_22_22_43_30_546.jpg,Right_2021_08_22_22_43_30_546.jpg,0,0,0,14.30345
Center_2021_08_22_22_43_30_638.jpg,Left_2021_08_22_22_43_30_638.jpg,Right_2021_08_22_22_43_30_638.jpg,0,0,0,13.6722
Center_2021_08_22_22_43_30_726.jpg,Left_2021_08_22_22_43_30_726.jpg,Right_2021_08_22_22_43_30_726.jpg,0,0,0,14.02713
Center_2021_08_22_22_43_30_813.jpg,Left_2021_08_22_22_43_30_813.jpg,Right_2021_08_22_22_43_30_813.jpg,0,0,0,13.90973
Center_2021_08_22_22_43_30_903.jpg,Left_2021_08_22_22_43_30_903.jpg,Right_2021_08_22_22_43_30_903.jpg,0,0,0,13.78783
Center_2021_08_22_22_43_30_991.jpg,Left_2021_08_22_22_43_30_991.jpg,Right_2021_08_22_22_43_30_991.jpg,0,0,0,13.07615
Center_2021_08_22_22_43_31_080.jpg,Left_2021_08_22_22_43_31_080.jpg,Right_2021_08_22_22_43_31_080.jpg,0.2,0,0,12.99037
Center_2021_08_22_22_43_31_167.jpg,Left_2021_08_22_22_43_31_167.jpg,Right_2021_08_22_22_43_31_167.jpg,0.45,0,0,13.29972
Center_2021_08_22_22_43_31_254.jpg,Left_2021_08_22_22_43_31_254.jpg,Right_2021_08_22_22_43_31_254.jpg,0.6500001,0,0,13.09642
Center_2021_08_22_22_43_31_341.jpg,Left_2021_08_22_22_43_31_341.jpg,Right_2021_08_22_22_43_31_341.jpg,0.8500001,0,0,12.86179
Center_2021_08_22_22_43_31_434.jpg,Left_2021_08_22_22_43_31_434.jpg,Right_2021_08_22_22_43_31_434.jpg,0,0,0,12.14099
Center_2021_08_22_22_43_31_516.jpg,Left_2021_08_22_22_43_31_516.jpg,Right_2021_08_22_22_43_31_516.jpg,0,0,0,11.88445
Center_2021_08_22_22_43_31_607.jpg,Left_2021_08_22_22_43_31_607.jpg,Right_2021_08_22_22_43_31_607.jpg,0,0,0,12.19493
Center_2021_08_22_22_43_31_691.jpg,Left_2021_08_22_22_43_31_691.jpg,Right_2021_08_22_22_43_31_691.jpg,0,0,0,11.94106
Center_2021_08_22_22_43_31_778.jpg,Left_2021_08_22_22_43_31_778.jpg,Right_2021_08_22_22_43_31_778.jpg,0,0,0,11.85839
Center_2021_08_22_22_43_31_862.jpg,Left_2021_08_22_22_43_31_862.jpg,Right_2021_08_22_22_43_31_862.jpg,0,0,0,11.77272
Center_2021_08_22_22_43_31_954.jpg,Left_2021_08_22_22_43_31_954.jpg,Right_2021_08_22_22_43_31_954.jpg,0.15,0,0,11.40402
Center_2021_08_22_22_43_32_038.jpg,Left_2021_08_22_22_43_32_038.jpg,Right_2021_08_22_22_43_32_038.jpg,0.35,0,0,11.3134
Center_2021_08_22_22_43_32_109.jpg,Left_2021_08_22_22_43_32_109.jpg,Right_2021_08_22_22_43_32_109.jpg,0.5500001,0,0,11.18076
Center_2021_08_22_22_43_32_175.jpg,Left_2021_08_22_22_43_32_175.jpg,Right_2021_08_22_22_43_32_175.jpg,0.7,0,0,11.14645
Center_2021_08_22_22_43_32_255.jpg,Left_2021_08_22_22_43_32_255.jpg,Right_2021_08_22_22_43_32_255.jpg,0.9000002,0,0,11.00245
Center_2021_08_22_22_43_32_339.jpg,Left_2021_08_22_22_43_32_339.jpg,Right_2021_08_22_22_43_32_339.jpg,0,0,0,10.75983
Center_2021_08_22_22_43_32_427.jpg,Left_2021_08_22_22_43_32_427.jpg,Right_2021_08_22_22_43_32_427.jpg,0,0,0,10.66227
Center_2021_08_22_22_43_32_514.jpg,Left_2021_08_22_22_43_32_514.jpg,Right_2021_08_22_22_43_32_514.jpg,0,0,0,10.57535
Center_2021_08_22_22_43_32_605.jpg,Left_2021_08_22_22_43_32_605.jpg,Right_2021_08_22_22_43_32_605.jpg,0,0,0,10.46903
Center_2021_08_22_22_43_32_692.jpg,Left_2021_08_22_22_43_32_692.jpg,Right_2021_08_22_22_43_32_692.jpg,0,0.2609538,0,10.55236
